id,userid,dataid,path,type,status,createdon,modifiedon,modifiedby
4020,0,0,person1413_bacteria_3620.jpeg,1,0,20220115110614,20220115110614,0
4021,0,0,person663_virus_1247.jpeg,1,0,20220115110614,20220115110614,0
4022,0,0,NORMAL2-IM-1152-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4023,0,0,person919_bacteria_2844.jpeg,1,0,20220115110614,20220115110614,0
4024,0,0,IM-0377-0001.jpeg,1,0,20220115110614,20220115110614,0
4025,0,0,IM-0694-0001.jpeg,1,0,20220115110614,20220115110614,0
4026,0,0,person1601_bacteria_4212.jpeg,1,0,20220115110614,20220115110614,0
4027,0,0,person806_virus_1439.jpeg,1,0,20220115110614,20220115110614,0
4028,0,0,person503_virus_1013.jpeg,1,0,20220115110614,20220115110614,0
4029,0,0,person1684_bacteria_4463.jpeg,1,0,20220115110614,20220115110614,0
4030,0,0,person162_virus_321.jpeg,1,0,20220115110614,20220115110614,0
4031,0,0,person303_bacteria_1431.jpeg,1,0,20220115110614,20220115110614,0
4032,0,0,person504_bacteria_2133.jpeg,1,0,20220115110614,20220115110614,0
4033,0,0,person332_bacteria_1536.jpeg,1,0,20220115110614,20220115110614,0
4034,0,0,NORMAL2-IM-0911-0001.jpeg,1,0,20220115110614,20220115110614,0
4035,0,0,IM-0499-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4036,0,0,person10_bacteria_43.jpeg,1,0,20220115110614,20220115110614,0
4037,0,0,person357_virus_736.jpeg,1,0,20220115110614,20220115110614,0
4038,0,0,person306_bacteria_1440.jpeg,1,0,20220115110614,20220115110614,0
4039,0,0,person382_bacteria_1746.jpeg,1,0,20220115110614,20220115110614,0
4040,0,0,person33_bacteria_174.jpeg,1,0,20220115110614,20220115110614,0
4041,0,0,NORMAL2-IM-0857-0001.jpeg,1,0,20220115110614,20220115110614,0
4042,0,0,person1180_virus_2008.jpeg,1,0,20220115110614,20220115110614,0
4043,0,0,NORMAL2-IM-0585-0001.jpeg,1,0,20220115110614,20220115110614,0
4044,0,0,person255_bacteria_1165.jpeg,1,0,20220115110614,20220115110614,0
4045,0,0,IM-0411-0001.jpeg,1,0,20220115110614,20220115110614,0
4046,0,0,IM-0501-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4047,0,0,NORMAL2-IM-1060-0001.jpeg,1,0,20220115110614,20220115110614,0
4048,0,0,person403_virus_803.jpeg,1,0,20220115110614,20220115110614,0
4049,0,0,IM-0627-0001.jpeg,1,0,20220115110614,20220115110614,0
4050,0,0,person1447_bacteria_3741.jpeg,1,0,20220115110614,20220115110614,0
4051,0,0,NORMAL2-IM-1256-0001.jpeg,1,0,20220115110614,20220115110614,0
4052,0,0,person1411_bacteria_3593.jpeg,1,0,20220115110614,20220115110614,0
4053,0,0,person1273_bacteria_3233.jpeg,1,0,20220115110614,20220115110614,0
4054,0,0,person1496_bacteria_3905.jpeg,1,0,20220115110614,20220115110614,0
4055,0,0,NORMAL2-IM-1126-0001.jpeg,1,0,20220115110614,20220115110614,0
4056,0,0,person1029_virus_1721.jpeg,1,0,20220115110614,20220115110614,0
4057,0,0,person370_bacteria_1688.jpeg,1,0,20220115110614,20220115110614,0
4058,0,0,IM-0557-0001.jpeg,1,0,20220115110614,20220115110614,0
4059,0,0,NORMAL2-IM-0832-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
4060,0,0,person253_bacteria_1154.jpeg,1,0,20220115110614,20220115110614,0
4061,0,0,person820_virus_1456.jpeg,1,0,20220115110614,20220115110614,0
4062,0,0,person1320_bacteria_3346.jpeg,1,0,20220115110614,20220115110614,0
4063,0,0,NORMAL2-IM-1310-0001.jpeg,1,0,20220115110614,20220115110614,0
4064,0,0,person1504_bacteria_3931.jpeg,1,0,20220115110614,20220115110614,0
4065,0,0,person1358_bacteria_3463.jpeg,1,0,20220115110614,20220115110614,0
4066,0,0,person741_virus_1364.jpeg,1,0,20220115110614,20220115110614,0
4067,0,0,IM-0761-0001.jpeg,1,0,20220115110614,20220115110614,0
4068,0,0,IM-0282-0001.jpeg,1,0,20220115110614,20220115110614,0
4069,0,0,person492_virus_998.jpeg,1,0,20220115110614,20220115110614,0
4070,0,0,NORMAL2-IM-0517-0001.jpeg,1,0,20220115110614,20220115110614,0
4071,0,0,person553_bacteria_2317.jpeg,1,0,20220115110614,20220115110614,0
4072,0,0,person563_bacteria_2337.jpeg,1,0,20220115110614,20220115110614,0
4073,0,0,person311_bacteria_1452.jpeg,1,0,20220115110614,20220115110614,0
4074,0,0,person653_bacteria_2545.jpeg,1,0,20220115110614,20220115110614,0
4075,0,0,person587_bacteria_2421.jpeg,1,0,20220115110614,20220115110614,0
4076,0,0,person481_virus_983.jpeg,1,0,20220115110614,20220115110614,0
4077,0,0,NORMAL2-IM-0983-0001.jpeg,1,0,20220115110614,20220115110614,0
4078,0,0,person262_virus_544.jpeg,1,0,20220115110614,20220115110614,0
4079,0,0,IM-0509-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4080,0,0,person1375_bacteria_3510.jpeg,1,0,20220115110614,20220115110614,0
4081,0,0,NORMAL2-IM-0451-0001.jpeg,1,0,20220115110614,20220115110614,0
4082,0,0,person341_bacteria_1577.jpeg,1,0,20220115110614,20220115110614,0
4083,0,0,person1358_virus_2339.jpeg,1,0,20220115110614,20220115110614,0
4084,0,0,person1935_bacteria_4850.jpeg,1,0,20220115110614,20220115110614,0
4085,0,0,person18_bacteria_57.jpeg,1,0,20220115110614,20220115110614,0
4086,0,0,person1643_bacteria_4354.jpeg,1,0,20220115110614,20220115110614,0
4087,0,0,person1473_bacteria_3836.jpeg,1,0,20220115110614,20220115110614,0
4088,0,0,person359_bacteria_1642.jpeg,1,0,20220115110614,20220115110614,0
4089,0,0,NORMAL2-IM-0667-0001.jpeg,1,0,20220115110614,20220115110614,0
4090,0,0,NORMAL2-IM-0384-0001.jpeg,1,0,20220115110614,20220115110614,0
4091,0,0,person1408_bacteria_3579.jpeg,1,0,20220115110614,20220115110614,0
4092,0,0,person5_bacteria_19.jpeg,1,0,20220115110614,20220115110614,0
4093,0,0,IM-0210-0001.jpeg,1,0,20220115110614,20220115110614,0
4094,0,0,person23_bacteria_89.jpeg,1,0,20220115110614,20220115110614,0
4095,0,0,person669_bacteria_2561.jpeg,1,0,20220115110614,20220115110614,0
4096,0,0,person539_virus_1069.jpeg,1,0,20220115110614,20220115110614,0
4097,0,0,person743_bacteria_2646.jpeg,1,0,20220115110614,20220115110614,0
4098,0,0,person1536_bacteria_4018.jpeg,1,0,20220115110614,20220115110614,0
4099,0,0,person623_bacteria_2495.jpeg,1,0,20220115110614,20220115110614,0
4100,0,0,IM-0356-0001.jpeg,1,0,20220115110614,20220115110614,0
4101,0,0,person117_virus_223.jpeg,1,0,20220115110614,20220115110614,0
4102,0,0,person547_bacteria_2294.jpeg,1,0,20220115110614,20220115110614,0
4103,0,0,person1072_virus_1775.jpeg,1,0,20220115110614,20220115110614,0
4104,0,0,person1450_bacteria_3753.jpeg,1,0,20220115110614,20220115110614,0
4105,0,0,person466_bacteria_1983.jpeg,1,0,20220115110614,20220115110614,0
4106,0,0,IM-0491-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4107,0,0,person1276_bacteria_3239.jpeg,1,0,20220115110614,20220115110614,0
4108,0,0,IM-0160-0001.jpeg,1,0,20220115110614,20220115110614,0
4109,0,0,IM-0483-0001.jpeg,1,0,20220115110614,20220115110614,0
4110,0,0,person1433_bacteria_3704.jpeg,1,0,20220115110614,20220115110614,0
4111,0,0,NORMAL2-IM-0930-0001.jpeg,1,0,20220115110614,20220115110614,0
4112,0,0,person265_virus_548.jpeg,1,0,20220115110614,20220115110614,0
4113,0,0,person1267_virus_2160.jpeg,1,0,20220115110614,20220115110614,0
4114,0,0,person847_bacteria_2767.jpeg,1,0,20220115110614,20220115110614,0
4115,0,0,person1345_bacteria_3422.jpeg,1,0,20220115110614,20220115110614,0
4116,0,0,person1519_bacteria_3970.jpeg,1,0,20220115110614,20220115110614,0
4117,0,0,person546_virus_1085.jpeg,1,0,20220115110614,20220115110614,0
4118,0,0,person151_virus_302.jpeg,1,0,20220115110614,20220115110614,0
4119,0,0,person380_virus_763.jpeg,1,0,20220115110614,20220115110614,0
4120,0,0,person442_virus_902.jpeg,1,0,20220115110614,20220115110614,0
4121,0,0,person1458_virus_2503.jpeg,1,0,20220115110614,20220115110614,0
4122,0,0,person1595_bacteria_4183.jpeg,1,0,20220115110614,20220115110614,0
4123,0,0,NORMAL2-IM-0876-0001.jpeg,1,0,20220115110614,20220115110614,0
4124,0,0,person905_bacteria_2830.jpeg,1,0,20220115110614,20220115110614,0
4125,0,0,person423_bacteria_1855.jpeg,1,0,20220115110614,20220115110614,0
4126,0,0,person533_bacteria_2245.jpeg,1,0,20220115110614,20220115110614,0
4127,0,0,person1429_bacteria_3690.jpeg,1,0,20220115110614,20220115110614,0
4128,0,0,person1343_bacteria_3413.jpeg,1,0,20220115110614,20220115110614,0
4129,0,0,person1147_virus_1919.jpeg,1,0,20220115110614,20220115110614,0
4130,0,0,NORMAL2-IM-1277-0001.jpeg,1,0,20220115110614,20220115110614,0
4131,0,0,person849_bacteria_2770.jpeg,1,0,20220115110614,20220115110614,0
4132,0,0,IM-0606-0001.jpeg,1,0,20220115110614,20220115110614,0
4133,0,0,NORMAL2-IM-0983-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4134,0,0,person585_virus_1129.jpeg,1,0,20220115110614,20220115110614,0
4135,0,0,person508_virus_1021.jpeg,1,0,20220115110614,20220115110614,0
4136,0,0,NORMAL2-IM-1041-0001.jpeg,1,0,20220115110614,20220115110614,0
4137,0,0,NORMAL2-IM-1088-0001.jpeg,1,0,20220115110614,20220115110614,0
4138,0,0,person569_bacteria_2364.jpeg,1,0,20220115110614,20220115110614,0
4139,0,0,IM-0430-0001.jpeg,1,0,20220115110614,20220115110614,0
4140,0,0,IM-0740-0001.jpeg,1,0,20220115110614,20220115110614,0
4141,0,0,person1219_bacteria_3172.jpeg,1,0,20220115110614,20220115110614,0
4142,0,0,person448_bacteria_1936.jpeg,1,0,20220115110614,20220115110614,0
4143,0,0,person712_bacteria_2613.jpeg,1,0,20220115110614,20220115110614,0
4144,0,0,person992_bacteria_2920.jpeg,1,0,20220115110614,20220115110614,0
4145,0,0,person630_bacteria_2512.jpeg,1,0,20220115110614,20220115110614,0
4146,0,0,person486_bacteria_2054.jpeg,1,0,20220115110614,20220115110614,0
4147,0,0,person62_bacteria_299.jpeg,1,0,20220115110614,20220115110614,0
4148,0,0,NORMAL2-IM-1113-0001.jpeg,1,0,20220115110614,20220115110614,0
4149,0,0,person740_virus_1363.jpeg,1,0,20220115110614,20220115110614,0
4150,0,0,person465_bacteria_1982.jpeg,1,0,20220115110614,20220115110614,0
4151,0,0,IM-0562-0001.jpeg,1,0,20220115110614,20220115110614,0
4152,0,0,person1679_bacteria_4448.jpeg,1,0,20220115110614,20220115110614,0
4153,0,0,person1343_virus_2317.jpeg,1,0,20220115110614,20220115110614,0
4154,0,0,IM-0754-0001.jpeg,1,0,20220115110614,20220115110614,0
4155,0,0,person492_bacteria_2084.jpeg,1,0,20220115110614,20220115110614,0
4156,0,0,IM-0424-0001.jpeg,1,0,20220115110614,20220115110614,0
4157,0,0,person348_virus_711.jpeg,1,0,20220115110614,20220115110614,0
4158,0,0,person956_virus_1628.jpeg,1,0,20220115110614,20220115110614,0
4159,0,0,NORMAL2-IM-1055-0001.jpeg,1,0,20220115110614,20220115110614,0
4160,0,0,person299_bacteria_1419.jpeg,1,0,20220115110614,20220115110614,0
4161,0,0,person493_virus_999.jpeg,1,0,20220115110614,20220115110614,0
4162,0,0,IM-0612-0001.jpeg,1,0,20220115110614,20220115110614,0
4163,0,0,IM-0338-0001.jpeg,1,0,20220115110614,20220115110614,0
4164,0,0,person1555_bacteria_4059.jpeg,1,0,20220115110614,20220115110614,0
4165,0,0,person314_bacteria_1462.jpeg,1,0,20220115110614,20220115110614,0
4166,0,0,person1426_virus_2439.jpeg,1,0,20220115110614,20220115110614,0
4167,0,0,IM-0612-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
4168,0,0,person480_virus_982.jpeg,1,0,20220115110614,20220115110614,0
4169,0,0,person1648_bacteria_4373.jpeg,1,0,20220115110614,20220115110614,0
4170,0,0,person264_bacteria_1234.jpeg,1,0,20220115110614,20220115110614,0
4171,0,0,person1740_bacteria_4579.jpeg,1,0,20220115110614,20220115110614,0
4172,0,0,NORMAL2-IM-0862-0001.jpeg,1,0,20220115110614,20220115110614,0
4173,0,0,person60_bacteria_285.jpeg,1,0,20220115110614,20220115110614,0
4174,0,0,person525_virus_1046.jpeg,1,0,20220115110614,20220115110614,0
4175,0,0,person1376_bacteria_3511.jpeg,1,0,20220115110614,20220115110614,0
4176,0,0,person1372_bacteria_3502.jpeg,1,0,20220115110614,20220115110614,0
4177,0,0,person1162_virus_1949.jpeg,1,0,20220115110614,20220115110614,0
4178,0,0,person1513_bacteria_3962.jpeg,1,0,20220115110614,20220115110614,0
4179,0,0,NORMAL2-IM-0579-0001.jpeg,1,0,20220115110614,20220115110614,0
4180,0,0,person1131_bacteria_3073.jpeg,1,0,20220115110614,20220115110614,0
4181,0,0,NORMAL2-IM-0555-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4182,0,0,NORMAL2-IM-0609-0001.jpeg,1,0,20220115110614,20220115110614,0
4183,0,0,person1609_virus_2790.jpeg,1,0,20220115110614,20220115110614,0
4184,0,0,person437_bacteria_1885.jpeg,1,0,20220115110614,20220115110614,0
4185,0,0,person1579_bacteria_4133.jpeg,1,0,20220115110614,20220115110614,0
4186,0,0,person301_bacteria_1429.jpeg,1,0,20220115110614,20220115110614,0
4187,0,0,NORMAL2-IM-0924-0001.jpeg,1,0,20220115110614,20220115110614,0
4188,0,0,person1888_bacteria_4775.jpeg,1,0,20220115110614,20220115110614,0
4189,0,0,person1259_bacteria_3217.jpeg,1,0,20220115110614,20220115110614,0
4190,0,0,person67_bacteria_329.jpeg,1,0,20220115110614,20220115110614,0
4191,0,0,IM-0497-0001.jpeg,1,0,20220115110614,20220115110614,0
4192,0,0,person1384_bacteria_3522.jpeg,1,0,20220115110614,20220115110614,0
4193,0,0,person1594_virus_2768.jpeg,1,0,20220115110614,20220115110614,0
4194,0,0,IM-0668-0001.jpeg,1,0,20220115110614,20220115110614,0
4195,0,0,person1598_bacteria_4195.jpeg,1,0,20220115110614,20220115110614,0
4196,0,0,person512_bacteria_2155.jpeg,1,0,20220115110614,20220115110614,0
4197,0,0,person266_bacteria_1241.jpeg,1,0,20220115110614,20220115110614,0
4198,0,0,person510_virus_1026.jpeg,1,0,20220115110614,20220115110614,0
4199,0,0,person711_bacteria_2612.jpeg,1,0,20220115110614,20220115110614,0
4200,0,0,person581_bacteria_2390.jpeg,1,0,20220115110614,20220115110614,0
4201,0,0,person445_virus_918.jpeg,1,0,20220115110614,20220115110614,0
4202,0,0,NORMAL2-IM-1219-0001.jpeg,1,0,20220115110614,20220115110614,0
4203,0,0,person1175_virus_1981.jpeg,1,0,20220115110614,20220115110614,0
4204,0,0,person333_bacteria_1539.jpeg,1,0,20220115110614,20220115110614,0
4205,0,0,person939_bacteria_2864.jpeg,1,0,20220115110614,20220115110614,0
4206,0,0,person336_bacteria_1548.jpeg,1,0,20220115110614,20220115110614,0
4207,0,0,NORMAL2-IM-1169-0001.jpeg,1,0,20220115110614,20220115110614,0
4208,0,0,person1234_virus_2093.jpeg,1,0,20220115110614,20220115110614,0
4209,0,0,person325_bacteria_1498.jpeg,1,0,20220115110614,20220115110614,0
4210,0,0,person383_bacteria_1749.jpeg,1,0,20220115110614,20220115110614,0
4211,0,0,person371_virus_754.jpeg,1,0,20220115110614,20220115110614,0
4212,0,0,IM-0626-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4213,0,0,person648_virus_1230.jpeg,1,0,20220115110614,20220115110614,0
4214,0,0,NORMAL2-IM-1396-0001.jpeg,1,0,20220115110614,20220115110614,0
4215,0,0,person760_virus_1388.jpeg,1,0,20220115110614,20220115110614,0
4216,0,0,person413_bacteria_1834.jpeg,1,0,20220115110614,20220115110614,0
4217,0,0,person585_bacteria_2415.jpeg,1,0,20220115110614,20220115110614,0
4218,0,0,person474_virus_971.jpeg,1,0,20220115110614,20220115110614,0
4219,0,0,person477_bacteria_2031.jpeg,1,0,20220115110614,20220115110614,0
4220,0,0,person278_virus_572.jpeg,1,0,20220115110614,20220115110614,0
4221,0,0,NORMAL2-IM-0390-0001.jpeg,1,0,20220115110614,20220115110614,0
4222,0,0,NORMAL2-IM-0673-0001.jpeg,1,0,20220115110614,20220115110614,0
4223,0,0,person970_bacteria_2895.jpeg,1,0,20220115110614,20220115110614,0
4224,0,0,person1059_bacteria_2993.jpeg,1,0,20220115110614,20220115110614,0
4225,0,0,NORMAL2-IM-0445-0001.jpeg,1,0,20220115110614,20220115110614,0
4226,0,0,person496_virus_1003.jpeg,1,0,20220115110614,20220115110614,0
4227,0,0,NORMAL2-IM-0997-0001.jpeg,1,0,20220115110614,20220115110614,0
4228,0,0,person906_bacteria_2831.jpeg,1,0,20220115110614,20220115110614,0
4229,0,0,person658_virus_1241.jpeg,1,0,20220115110614,20220115110614,0
4230,0,0,person1522_bacteria_3977.jpeg,1,0,20220115110614,20220115110614,0
4231,0,0,NORMAL2-IM-0818-0001.jpeg,1,0,20220115110614,20220115110614,0
4232,0,0,NORMAL2-IM-0503-0001.jpeg,1,0,20220115110614,20220115110614,0
4233,0,0,NORMAL2-IM-0851-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
4234,0,0,person981_virus_1657.jpeg,1,0,20220115110614,20220115110614,0
4235,0,0,person502_bacteria_2118.jpeg,1,0,20220115110614,20220115110614,0
4236,0,0,NORMAL2-IM-0413-0001.jpeg,1,0,20220115110614,20220115110614,0
4237,0,0,person683_bacteria_2578.jpeg,1,0,20220115110614,20220115110614,0
4238,0,0,NORMAL2-IM-0908-0001.jpeg,1,0,20220115110614,20220115110614,0
4239,0,0,IM-0608-0001-0001.jpeg,1,0,20220115110614,20220115110614,0
4240,0,0,person1446_bacteria_3739.jpeg,1,0,20220115110614,20220115110614,0
4241,0,0,person326_bacteria_1505.jpeg,1,0,20220115110614,20220115110614,0
4242,0,0,person370_bacteria_1692.jpeg,1,0,20220115110614,20220115110614,0
4243,0,0,person1142_bacteria_3086.jpeg,1,0,20220115110614,20220115110614,0
4244,0,0,NORMAL2-IM-0887-0001.jpeg,1,0,20220115110614,20220115110614,0
4245,0,0,person490_bacteria_2069.jpeg,1,0,20220115110614,20220115110614,0
4246,0,0,NORMAL2-IM-0555-0001.jpeg,1,0,20220115110614,20220115110614,0
4247,0,0,person322_virus_655.jpeg,1,0,20220115110614,20220115110614,0
4248,0,0,person841_bacteria_2760.jpeg,1,0,20220115110614,20220115110614,0
4249,0,0,person1311_virus_2257.jpeg,1,0,20220115110614,20220115110614,0
4250,0,0,person530_bacteria_2233.jpeg,1,0,20220115110614,20220115110614,0
4251,0,0,IM-0408-0001.jpeg,1,0,20220115110614,20220115110614,0
4252,0,0,IM-0122-0001.jpeg,1,0,20220115110614,20220115110614,0
4253,0,0,person22_bacteria_76.jpeg,1,0,20220115110614,20220115110614,0
4254,0,0,person1149_virus_1924.jpeg,1,0,20220115110614,20220115110614,0
4255,0,0,person1067_virus_1770.jpeg,1,0,20220115110614,20220115110614,0
4256,0,0,person310_bacteria_1451.jpeg,1,0,20220115110614,20220115110614,0
4257,0,0,person148_virus_298.jpeg,1,0,20220115110614,20220115110614,0
4258,0,0,IM-0314-0001.jpeg,1,0,20220115110614,20220115110614,0
4259,0,0,person1164_virus_1955.jpeg,1,0,20220115110614,20220115110614,0
4260,0,0,person803_virus_1436.jpeg,1,0,20220115110614,20220115110614,0
4261,0,0,person504_bacteria_2129.jpeg,1,0,20220115110614,20220115110614,0
4262,0,0,person31_bacteria_164.jpeg,1,0,20220115110614,20220115110614,0
4263,0,0,NORMAL2-IM-1286-0001.jpeg,1,0,20220115110614,20220115110614,0
4264,0,0,person1453_bacteria_3772.jpeg,1,0,20220115110614,20220115110614,0
4265,0,0,person1346_virus_2322.jpeg,1,0,20220115110614,20220115110614,0
4266,0,0,person328_bacteria_1512.jpeg,1,0,20220115110614,20220115110614,0
4267,0,0,person360_bacteria_1647.jpeg,1,0,20220115110614,20220115110614,0
4268,0,0,person108_virus_199.jpeg,1,0,20220115110614,20220115110614,0
4269,0,0,person1180_virus_2012.jpeg,1,0,20220115110614,20220115110614,0
4270,0,0,person434_virus_884.jpeg,1,0,20220115110614,20220115110614,0
4271,0,0,person1286_bacteria_3249.jpeg,1,0,20220115110614,20220115110614,0
4272,0,0,person1481_bacteria_3864.jpeg,1,0,20220115110614,20220115110614,0
4273,0,0,NORMAL2-IM-0719-0001.jpeg,1,0,20220115110614,20220115110614,0
4274,0,0,NORMAL2-IM-0834-0001.jpeg,1,0,20220115110614,20220115110614,0
4275,0,0,person605_bacteria_2467.jpeg,1,0,20220115110614,20220115110614,0
4276,0,0,person944_bacteria_2869.jpeg,1,0,20220115110614,20220115110614,0
4277,0,0,person325_virus_659.jpeg,1,0,20220115110614,20220115110614,0
4278,0,0,person487_bacteria_2057.jpeg,1,0,20220115110614,20220115110614,0
4279,0,0,NORMAL2-IM-0696-0001.jpeg,1,0,20220115110614,20220115110614,0
4280,0,0,person1508_bacteria_3949.jpeg,1,0,20220115110614,20220115110614,0
4281,0,0,person282_virus_579.jpeg,1,0,20220115110614,20220115110614,0
4282,0,0,person646_bacteria_2538.jpeg,1,0,20220115110614,20220115110614,0
4283,0,0,IM-0629-0001-0002.jpeg,1,0,20220115110614,20220115110614,0
4284,0,0,person1218_bacteria_3171.jpeg,1,0,20220115110614,20220115110614,0
4285,0,0,person30_bacteria_145.jpeg,1,0,20220115110614,20220115110614,0
4286,0,0,NORMAL2-IM-1145-0001.jpeg,1,0,20220115110614,20220115110614,0
4287,0,0,person967_virus_1640.jpeg,1,0,20220115110614,20220115110614,0
4288,0,0,IM-0534-0001.jpeg,1,0,20220115110614,20220115110614,0
4289,0,0,person1344_bacteria_3421.jpeg,1,0,20220115110614,20220115110614,0
4290,0,0,IM-0702-0001.jpeg,1,0,20220115110614,20220115110614,0
4291,0,0,IM-0228-0001.jpeg,1,0,20220115110614,20220115110614,0
4292,0,0,IM-0472-0001.jpeg,1,0,20220115110614,20220115110614,0
4293,0,0,IM-0191-0001.jpeg,1,0,20220115110614,20220115110614,0
4294,0,0,person1908_bacteria_4811.jpeg,1,0,20220115110614,20220115110614,0
4295,0,0,person972_bacteria_2897.jpeg,1,0,20220115110614,20220115110614,0
4296,0,0,IM-0158-0001.jpeg,1,0,20220115110614,20220115110614,0
4297,0,0,person1617_bacteria_4254.jpeg,1,0,20220115110614,20220115110614,0
4298,0,0,person1613_bacteria_4247.jpeg,1,0,20220115110614,20220115110614,0
4299,0,0,person1063_bacteria_2997.jpeg,1,0,20220115110614,20220115110614,0
4300,0,0,IM-0644-0001.jpeg,1,0,20220115110614,20220115110614,0
4301,0,0,person278_bacteria_1309.jpeg,1,0,20220115110614,20220115110614,0
4302,0,0,NORMAL2-IM-1221-0001.jpeg,1,0,20220115110614,20220115110614,0
4303,0,0,person1377_bacteria_3512.jpeg,1,0,20220115110614,20220115110614,0
4304,0,0,IM-0650-0001.jpeg,1,0,20220115110614,20220115110614,0
4305,0,0,person1438_bacteria_3715.jpeg,1,0,20220115110614,20220115110614,0
4306,0,0,person272_virus_559.jpeg,1,0,20220115110614,20220115110614,0
4307,0,0,NORMAL2-IM-1017-0001.jpeg,1,0,20220115110614,20220115110614,0
4308,0,0,IM-0185-0001.jpeg,1,0,20220115110614,20220115110614,0
4309,0,0,IM-0466-0001.jpeg,1,0,20220115110614,20220115110614,0
4310,0,0,person564_bacteria_2344.jpeg,1,0,20220115110614,20220115110614,0
4311,0,0,person384_virus_769.jpeg,1,0,20220115110614,20220115110614,0
4312,0,0,IM-0716-0001.jpeg,1,0,20220115110614,20220115110614,0
4313,0,0,person441_bacteria_1905.jpeg,1,0,20220115110614,20220115110614,0
4314,0,0,person1310_bacteria_3297.jpeg,1,0,20220115110614,20220115110614,0
4315,0,0,person61_bacteria_292.jpeg,1,0,20220115110614,20220115110614,0
4316,0,0,IM-0520-0001.jpeg,1,0,20220115110614,20220115110614,0
4317,0,0,person997_bacteria_2926.jpeg,1,0,20220115110614,20220115110614,0
4318,0,0,NORMAL2-IM-1151-0001.jpeg,1,0,20220115110614,20220115110614,0
4319,0,0,NORMAL2-IM-1198-0001.jpeg,1,0,20220115110614,20220115110614,0
4320,0,0,NORMAL2-IM-0966-0001.jpeg,1,0,20220115110614,20220115110614,0
4321,0,0,person619_bacteria_2491.jpeg,1,0,20220115110614,20220115110614,0
4322,0,0,person135_virus_271.jpeg,1,0,20220115110614,20220115110614,0
4323,0,0,person994_virus_1672.jpeg,1,0,20220115110614,20220115110614,0
4324,0,0,person832_virus_1468.jpeg,1,0,20220115110614,20220115110614,0
4325,0,0,person20_bacteria_64.jpeg,1,0,20220115110614,20220115110614,0
4326,0,0,person435_virus_885.jpeg,1,0,20220115110614,20220115110614,0
4327,0,0,NORMAL2-IM-0682-0001.jpeg,1,0,20220115110614,20220115110614,0
4328,0,0,person30_bacteria_153.jpeg,1,0,20220115110614,20220115110614,0
4329,0,0,person1576_bacteria_4127.jpeg,1,0,20220115110614,20220115110614,0
4330,0,0,person354_bacteria_1635.jpeg,1,0,20220115110614,20220115110614,0
4331,0,0,NORMAL2-IM-0820-0001.jpeg,1,0,20220115110614,20220115110614,0
4332,0,0,person475_bacteria_2025.jpeg,1,0,20220115110614,20220115110614,0
4333,0,0,person741_bacteria_2644.jpeg,1,0,20220115110614,20220115110614,0
4334,0,0,person940_virus_1604.jpeg,1,0,20220115110614,20220115110614,0
4335,0,0,person438_bacteria_1891.jpeg,1,0,20220115110614,20220115110614,0
4336,0,0,person493_bacteria_2087.jpeg,1,0,20220115110614,20220115110614,0
4337,0,0,person149_virus_299.jpeg,1,0,20220115110614,20220115110614,0
4338,0,0,person907_bacteria_2832.jpeg,1,0,20220115110614,20220115110614,0
4339,0,0,person1488_virus_2592.jpeg,1,0,20220115110614,20220115110614,0
4340,0,0,person770_virus_1398.jpeg,1,0,20220115110614,20220115110614,0
4341,0,0,person1215_bacteria_3167.jpeg,1,0,20220115110614,20220115110614,0
4342,0,0,person1880_bacteria_4765.jpeg,1,0,20220115110614,20220115110614,0
4343,0,0,person1249_virus_2118.jpeg,1,0,20220115110614,20220115110614,0
4344,0,0,person1544_bacteria_4037.jpeg,1,0,20220115110614,20220115110614,0
4345,0,0,person660_bacteria_2552.jpeg,1,0,20220115110614,20220115110614,0
4346,0,0,person1052_virus_1751.jpeg,1,0,20220115110614,20220115110614,0
4347,0,0,person971_bacteria_2896.jpeg,1,0,20220115110614,20220115110614,0
4348,0,0,IM-0593-0001.jpeg,1,0,20220115110614,20220115110614,0
4349,0,0,person746_virus_1369.jpeg,1,0,20220115110614,20220115110614,0
4350,0,0,person1527_bacteria_3988.jpeg,1,0,20220115110614,20220115110614,0
4351,0,0,person9_bacteria_41.jpeg,1,0,20220115110614,20220115110614,0
4352,0,0,person588_bacteria_2423.jpeg,1,0,20220115110614,20220115110614,0
4353,0,0,NORMAL2-IM-1401-0001.jpeg,1,0,20220115110614,20220115110614,0
4354,0,0,person608_bacteria_2471.jpeg,1,0,20220115110614,20220115110614,0
4355,0,0,NORMAL2-IM-1292-0001.jpeg,1,0,20220115110614,20220115110614,0
4356,0,0,person600_bacteria_2457.jpeg,1,0,20220115110614,20220115110614,0
4357,0,0,person594_virus_1145.jpeg,1,0,20220115110614,20220115110614,0
